Treningens start;Treningens slutt;Øvelse;Vekt;Repetisjoner;Notater;Kcal;Avstand;Varighet;Kategori;Navn;Kroppsvekt
2022-10-10 11:38;2022-10-10 12:19;"Markløft";110;5;"";;;;Rygg;"Pull";
2022-10-10 11:38;2022-10-10 12:19;"Markløft";120;5;"";;;;Rygg;"Pull";
2022-10-10 11:38;2022-10-10 12:19;"Roing med vektstang";60;8;"";;;;Rygg;"Pull";
2022-10-10 11:38;2022-10-10 12:19;"Roing med vektstang";60;7;"";;;;Rygg;"Pull";
2022-10-10 11:38;2022-10-10 12:19;"Roing med vektstang";60;6;"";;;;Rygg;"Pull";
2022-10-10 11:38;2022-10-10 12:19;"Nedtrekk";45;8;"";;;;Rygg;"Pull";
2022-10-10 11:38;2022-10-10 12:19;"Nedtrekk";45;8;"";;;;Rygg;"Pull";
2022-10-10 11:38;2022-10-10 12:19;"Nedtrekk";52;6;"";;;;Rygg;"Pull";
2022-10-10 11:38;2022-10-10 12:19;"Sittende roing";25;8;"";;;;Rygg;"Pull";
2022-10-10 11:38;2022-10-10 12:19;"Sittende roing";25;8;"";;;;Rygg;"Pull";
2022-10-10 11:38;2022-10-10 12:19;"Sittende roing";32;8;"";;;;Rygg;"Pull";
2022-10-10 11:38;2022-10-10 12:19;"Bicepsløft med vektstang";14;8;"";;;;Biceps;"Pull";
2022-10-10 11:38;2022-10-10 12:19;"Bicepsløft med vektstang";15;8;"";;;;Biceps;"Pull";
2022-10-10 11:38;2022-10-10 12:19;"Bicepsløft med vektstang";15;8;"";;;;Biceps;"Pull";
2022-10-08 23:21;;"Oppreist roing";;;"";;;;Skuldre;"";
2022-10-08 23:21;;"Tricepsstrekk";;;"";;;;Triceps;"";
2022-10-08 23:21;;"Nedtrekk";;;"";;;;Rygg;"";
2022-10-08 23:21;;"Benløft";24;54;"Siiiiiiii";;;;Magemuskler;"";
2022-10-08 23:21;;"Sit-ups";69;420;"Suiiii";;;;Magemuskler;"";
2022-10-08 23:21;;"Kmuuuuuuug";583;98;"Sheeeesh";;;;Rygg;"";
2022-10-04 08:20;2022-10-04 09:10;"Squat";40;10;"";;;;Ben;"Legs";
2022-10-04 08:20;2022-10-04 09:10;"Squat";65;5;"";;;;Ben;"Legs";
2022-10-04 08:20;2022-10-04 09:10;"Squat";65;5;"";;;;Ben;"Legs";
2022-10-04 08:20;2022-10-04 09:10;"Squat";65;5;"";;;;Ben;"Legs";
2022-10-04 08:20;2022-10-04 09:10;"Markløft med strake ben";60;10;"";;;;Ben;"Legs";
2022-10-04 08:20;2022-10-04 09:10;"Markløft med strake ben";70;10;"";;;;Ben;"Legs";
2022-10-04 08:20;2022-10-04 09:10;"Markløft med strake ben";10;8;"";;;;Ben;"Legs";
2022-10-04 08:20;2022-10-04 09:10;"Benstrekk";41;10;"";;;;Ben;"Legs";
2022-10-04 08:20;2022-10-04 09:10;"Benstrekk";41;10;"";;;;Ben;"Legs";
2022-10-04 08:20;2022-10-04 09:10;"Benstrekk";41;10;"";;;;Ben;"Legs";
2022-10-04 08:20;2022-10-04 09:10;"Lårcurl";32;10;"";;;;Ben;"Legs";
2022-10-04 08:20;2022-10-04 09:10;"Lårcurl";35;10;"";;;;Ben;"Legs";
2022-10-04 08:20;2022-10-04 09:10;"Lårcurl";35;8;"";;;;Ben;"Legs";
2022-09-22 09:31;2022-09-22 10:13;"Benkpress";40;10;"";;;;Bryst;"Push";
2022-09-22 09:31;2022-09-22 10:13;"Benkpress";50;8;"";;;;Bryst;"Push";
2022-09-22 09:31;2022-09-22 10:13;"Benkpress";55;5;"";;;;Bryst;"Push";
2022-09-22 09:31;2022-09-22 10:13;"Benkpress";55;5;"";;;;Bryst;"Push";
2022-09-22 09:31;2022-09-22 10:13;"Skrå benkpress med håndvekter";16;8;"";;;;Bryst;"Push";
2022-09-22 09:31;2022-09-22 10:13;"Skrå benkpress med håndvekter";18;10;"";;;;Bryst;"Push";
2022-09-22 09:31;2022-09-22 10:13;"Skrå benkpress med håndvekter";20;10;"";;;;Bryst;"Push";
2022-09-22 09:31;2022-09-22 10:13;"Pushdowns";17.5;10;"";;;;Triceps;"Push";
2022-09-22 09:31;2022-09-22 10:13;"Pushdowns";17.5;10;"";;;;Triceps;"Push";
2022-09-22 09:31;2022-09-22 10:13;"Pushdowns";17.5;9;"";;;;Triceps;"Push";
2022-09-22 09:31;2022-09-22 10:13;"Skulderløft med håndvekter";12.5;10;"Face pulls";;;;Skuldre;"Push";
2022-09-22 09:31;2022-09-22 10:13;"Skulderløft med håndvekter";15;12;"";;;;Skuldre;"Push";
2022-09-22 09:31;2022-09-22 10:13;"Skulderløft med håndvekter";15;12;"";;;;Skuldre;"Push";
2022-09-22 09:31;2022-09-22 10:13;"Cable Crossovers";7.5;10;"Slow";;;;Bryst;"Push";
2022-09-22 09:31;2022-09-22 10:13;"Cable Crossovers";7.5;10;"";;;;Bryst;"Push";
2022-09-22 09:31;2022-09-22 10:13;"Cable Crossovers";7.5;6;"";;;;Bryst;"Push";
2022-09-02 07:40;2022-09-02 08:18;"Markløft";60;10;"";;;;Rygg;"Pull";
2022-09-02 07:40;2022-09-02 08:18;"Markløft";110;5;"";;;;Rygg;"Pull";
2022-09-02 07:40;2022-09-02 08:18;"Markløft";110;5;"";;;;Rygg;"Pull";
2022-09-02 07:40;2022-09-02 08:18;"Markløft";110;5;"";;;;Rygg;"Pull";
2022-09-02 07:40;2022-09-02 08:18;"Roing med vektstang";60;8;"";;;;Rygg;"Pull";
2022-09-02 07:40;2022-09-02 08:18;"Roing med vektstang";60;8;"";;;;Rygg;"Pull";
2022-09-02 07:40;2022-09-02 08:18;"Roing med vektstang";60;7;"";;;;Rygg;"Pull";
2022-09-02 07:40;2022-09-02 08:18;"Nedtrekk";52;8;"";;;;Rygg;"Pull";
2022-09-02 07:40;2022-09-02 08:18;"Nedtrekk";52;8;"";;;;Rygg;"Pull";
2022-09-02 07:40;2022-09-02 08:18;"Nedtrekk";52;8;"";;;;Rygg;"Pull";
2022-09-02 07:40;2022-09-02 08:18;"Skulderpress med håndvekter";18;8;"";;;;Skuldre;"Pull";
2022-09-02 07:40;2022-09-02 08:18;"Skulderpress med håndvekter";18;8;"";;;;Skuldre;"Pull";
2022-09-02 07:40;2022-09-02 08:18;"Skulderpress med håndvekter";18;8;"";;;;Skuldre;"Pull";
2022-09-02 07:40;2022-09-02 08:18;"Bicepsløft med vektstang";14;10;"";;;;Biceps;"Pull";
2022-09-02 07:40;2022-09-02 08:18;"Bicepsløft med vektstang";18;10;"";;;;Biceps;"Pull";
2022-09-02 07:40;2022-09-02 08:18;"Bicepsløft med vektstang";23;8;"";;;;Biceps;"Pull";
2022-08-31 06:49;2022-08-31 07:34;"Squat";40;8;"";;;;Ben;"Legs";
2022-08-31 06:49;2022-08-31 07:34;"Squat";65;5;"";;;;Ben;"Legs";
2022-08-31 06:49;2022-08-31 07:34;"Squat";70;5;"";;;;Ben;"Legs";
2022-08-31 06:49;2022-08-31 07:34;"Squat";70;5;"";;;;Ben;"Legs";
2022-08-31 06:49;2022-08-31 07:34;"Markløft med strake ben";70;8;"";;;;Ben;"Legs";
2022-08-31 06:49;2022-08-31 07:34;"Markløft med strake ben";70;8;"";;;;Ben;"Legs";
2022-08-31 06:49;2022-08-31 07:34;"Markløft med strake ben";80;7;"";;;;Ben;"Legs";
2022-08-31 06:49;2022-08-31 07:34;"Benstrekk";41;10;"";;;;Ben;"Legs";
2022-08-31 06:49;2022-08-31 07:34;"Benstrekk";41;10;"";;;;Ben;"Legs";
2022-08-31 06:49;2022-08-31 07:34;"Benstrekk";45;10;"";;;;Ben;"Legs";
2022-08-31 06:49;2022-08-31 07:34;"Lårcurl";41;9;"";;;;Ben;"Legs";
2022-08-31 06:49;2022-08-31 07:34;"Lårcurl";36;10;"";;;;Ben;"Legs";
2022-08-31 06:49;2022-08-31 07:34;"Lårcurl";36;10;"";;;;Ben;"Legs";
2022-08-31 06:49;2022-08-31 07:34;"Tåhev";80;10;"";;;;Ben;"Legs";
2022-08-31 06:49;2022-08-31 07:34;"Tåhev";100;10;"";;;;Ben;"Legs";
2022-08-31 06:49;2022-08-31 07:34;"Tåhev";100;10;"";;;;Ben;"Legs";
2022-08-31 06:49;2022-08-31 07:34;"Tåhev";;;"";;;;Ben;"Legs";
2022-08-29 13:35;2022-08-29 14:23;"Benkpress";40;10;"";;;;Bryst;"Push";
2022-08-29 13:35;2022-08-29 14:23;"Benkpress";60;5;"";;;;Bryst;"Push";
2022-08-29 13:35;2022-08-29 14:23;"Benkpress";50;5;"";;;;Bryst;"Push";
2022-08-29 13:35;2022-08-29 14:23;"Benkpress";55;5;"";;;;Bryst;"Push";
2022-08-29 13:35;2022-08-29 14:23;"Skrå benkpress med håndvekter";20;7;"Stang +20kg ";;;;Bryst;"Push";
2022-08-29 13:35;2022-08-29 14:23;"Skrå benkpress med håndvekter";20;8;"";;;;Bryst;"Push";
2022-08-29 13:35;2022-08-29 14:23;"Skrå benkpress med håndvekter";20;8;"";;;;Bryst;"Push";
2022-08-29 13:35;2022-08-29 14:23;"Pushdowns";17.5;10;"";;;;Triceps;"Push";
2022-08-29 13:35;2022-08-29 14:23;"Pushdowns";17.5;10;"";;;;Triceps;"Push";
2022-08-29 13:35;2022-08-29 14:23;"Pushdowns";17.5;9;"";;;;Triceps;"Push";
2022-08-29 13:35;2022-08-29 14:23;"Skulderløft med håndvekter";15;10;"Face pull";;;;Skuldre;"Push";
2022-08-29 13:35;2022-08-29 14:23;"Skulderløft med håndvekter";17.5;10;"";;;;Skuldre;"Push";
2022-08-29 13:35;2022-08-29 14:23;"Skulderløft med håndvekter";17.5;10;"";;;;Skuldre;"Push";
2022-08-29 13:35;2022-08-29 14:23;"Cable Crossovers";7.5;10;"";;;;Bryst;"Push";
2022-08-29 13:35;2022-08-29 14:23;"Cable Crossovers";10;8;"";;;;Bryst;"Push";
2022-08-29 13:35;2022-08-29 14:23;"Cable Crossovers";10;6;"";;;;Bryst;"Push";
2022-08-29 13:35;2022-08-29 14:23;"Tricepsstrekk";10;10;"Pullover";;;;Triceps;"Push";
2022-08-29 13:35;2022-08-29 14:23;"Tricepsstrekk";15;10;"";;;;Triceps;"Push";
2022-08-29 13:35;2022-08-29 14:23;"Tricepsstrekk";15;10;"";;;;Triceps;"Push";
2022-08-26 06:59;2022-08-26 07:53;"Markløft";60;10;"";;;;Rygg;"Pull";
2022-08-26 06:59;2022-08-26 07:53;"Markløft";110;5;"";;;;Rygg;"Pull";
2022-08-26 06:59;2022-08-26 07:53;"Markløft";110;5;"";;;;Rygg;"Pull";
2022-08-26 06:59;2022-08-26 07:53;"Markløft";110;5;"";;;;Rygg;"Pull";
2022-08-26 06:59;2022-08-26 07:53;"Roing med vektstang";60;8;"";;;;Rygg;"Pull";
2022-08-26 06:59;2022-08-26 07:53;"Roing med vektstang";60;8;"";;;;Rygg;"Pull";
2022-08-26 06:59;2022-08-26 07:53;"Roing med vektstang";60;6;"";;;;Rygg;"Pull";
2022-08-26 06:59;2022-08-26 07:53;"Nedtrekk";52;6;"";;;;Rygg;"Pull";
2022-08-26 06:59;2022-08-26 07:53;"Nedtrekk";52;8;"";;;;Rygg;"Pull";
2022-08-26 06:59;2022-08-26 07:53;"Nedtrekk";52;7;"";;;;Rygg;"Pull";
2022-08-26 06:59;2022-08-26 07:53;"Roing med håndvekt";15;8;"";;;;Rygg;"Pull";
2022-08-26 06:59;2022-08-26 07:53;"Roing med håndvekt";15;8;"";;;;Rygg;"Pull";
2022-08-26 06:59;2022-08-26 07:53;"Roing med håndvekt";15;8;"";;;;Rygg;"Pull";
2022-08-26 06:59;2022-08-26 07:53;"Bicepsløft med vektstang";14;10;"Rope";;;;Biceps;"Pull";
2022-08-26 06:59;2022-08-26 07:53;"Bicepsløft med vektstang";18;10;"";;;;Biceps;"Pull";
2022-08-26 06:59;2022-08-26 07:53;"Bicepsløft med vektstang";23;8;"";;;;Biceps;"Pull";
2022-08-25 06:53;2022-08-25 07:41;"Squat";40;8;"";;;;Ben;"Legs";
2022-08-25 06:53;2022-08-25 07:41;"Squat";65;5;"";;;;Ben;"Legs";
2022-08-25 06:53;2022-08-25 07:41;"Squat";70;5;"";;;;Ben;"Legs";
2022-08-25 06:53;2022-08-25 07:41;"Squat";70;5;"";;;;Ben;"Legs";
2022-08-25 06:53;2022-08-25 07:41;"Markløft med strake ben";60;10;"";;;;Ben;"Legs";
2022-08-25 06:53;2022-08-25 07:41;"Markløft med strake ben";70;9;"";;;;Ben;"Legs";
2022-08-25 06:53;2022-08-25 07:41;"Markløft med strake ben";70;7;"";;;;Ben;"Legs";
2022-08-25 06:53;2022-08-25 07:41;"Benstrekk";36;10;"";;;;Ben;"Legs";
2022-08-25 06:53;2022-08-25 07:41;"Benstrekk";41;10;"";;;;Ben;"Legs";
2022-08-25 06:53;2022-08-25 07:41;"Benstrekk";41;10;"";;;;Ben;"Legs";
2022-08-25 06:53;2022-08-25 07:41;"Lårcurl";41;8;"";;;;Ben;"Legs";
2022-08-25 06:53;2022-08-25 07:41;"Lårcurl";41;8;"";;;;Ben;"Legs";
2022-08-25 06:53;2022-08-25 07:41;"Lårcurl";41;7;"";;;;Ben;"Legs";
2022-08-25 06:53;2022-08-25 07:41;"Tåhev";80;10;"";;;;Ben;"Legs";
2022-08-25 06:53;2022-08-25 07:41;"Tåhev";100;10;"";;;;Ben;"Legs";
2022-08-25 06:53;2022-08-25 07:41;"Tåhev";100;10;"";;;;Ben;"Legs";
2022-08-23 08:51;2022-08-23 10:06;"Benkpress";40;10;"";;;;Bryst;"Push";
2022-08-23 08:51;2022-08-23 10:06;"Benkpress";50;5;"";;;;Bryst;"Push";
2022-08-23 08:51;2022-08-23 10:06;"Benkpress";55;5;"";;;;Bryst;"Push";
2022-08-23 08:51;2022-08-23 10:06;"Benkpress";55;5;"";;;;Bryst;"Push";
2022-08-23 08:51;2022-08-23 10:06;"Skrå benkpress med håndvekter";16;8;"";;;;Bryst;"Push";
2022-08-23 08:51;2022-08-23 10:06;"Skrå benkpress med håndvekter";18;10;"";;;;Bryst;"Push";
2022-08-23 08:51;2022-08-23 10:06;"Skrå benkpress med håndvekter";18;9;"";;;;Bryst;"Push";
2022-08-23 08:51;2022-08-23 10:06;"Pushdowns";17.5;10;"";;;;Triceps;"Push";
2022-08-23 08:51;2022-08-23 10:06;"Pushdowns";15;10;"";;;;Triceps;"Push";
2022-08-23 08:51;2022-08-23 10:06;"Pushdowns";17.5;10;"";;;;Triceps;"Push";
2022-08-23 08:51;2022-08-23 10:06;"Skulderløft med håndvekter";15;10;"Bar";;;;Skuldre;"Push";
2022-08-23 08:51;2022-08-23 10:06;"Skulderløft med håndvekter";17.5;10;"";;;;Skuldre;"Push";
2022-08-23 08:51;2022-08-23 10:06;"Skulderløft med håndvekter";21.25;10;"";;;;Skuldre;"Push";
2022-08-23 08:51;2022-08-23 10:06;"Cable Crossovers";18;8;"";;;;Bryst;"Push";
2022-08-23 08:51;2022-08-23 10:06;"Cable Crossovers";18;7;"";;;;Bryst;"Push";
2022-08-23 08:51;2022-08-23 10:06;"Cable Crossovers";14;9;"";;;;Bryst;"Push";
2022-08-23 08:51;2022-08-23 10:06;"Tricepsstrekk";10;15;"Pushdown";;;;Triceps;"Push";
2022-08-23 08:51;2022-08-23 10:06;"Tricepsstrekk";17.5;10;"";;;;Triceps;"Push";
2022-08-23 08:51;2022-08-23 10:06;"Tricepsstrekk";12.5;8;"";;;;Triceps;"Push";
2022-08-09 11:38;2022-08-09 12:25;"Squat";40;8;"";;;;Ben;"Legs";
2022-08-09 11:38;2022-08-09 12:25;"Squat";60;7;"";;;;Ben;"Legs";
2022-08-09 11:38;2022-08-09 12:25;"Squat";70;6;"";;;;Ben;"Legs";
2022-08-09 11:38;2022-08-09 12:25;"Squat";70;7;"";;;;Ben;"Legs";
2022-08-09 11:38;2022-08-09 12:25;"Markløft med strake ben";70;10;"";;;;Ben;"Legs";
2022-08-09 11:38;2022-08-09 12:25;"Markløft med strake ben";70;7;"";;;;Ben;"Legs";
2022-08-09 11:38;2022-08-09 12:25;"Markløft med strake ben";70;7;"";;;;Ben;"Legs";
2022-08-09 11:38;2022-08-09 12:25;"Benstrekk";36;10;"";;;;Ben;"Legs";
2022-08-09 11:38;2022-08-09 12:25;"Benstrekk";36;10;"";;;;Ben;"Legs";
2022-08-09 11:38;2022-08-09 12:25;"Benstrekk";36;10;"";;;;Ben;"Legs";
2022-08-09 11:38;2022-08-09 12:25;"Lårcurl";32;10;"";;;;Ben;"Legs";
2022-08-09 11:38;2022-08-09 12:25;"Lårcurl";32;8;"";;;;Ben;"Legs";
2022-08-09 11:38;2022-08-09 12:25;"Lårcurl";32;8;"";;;;Ben;"Legs";
2022-08-09 11:38;2022-08-09 12:25;"Tåhev";60;10;"";;;;Ben;"Legs";
2022-08-09 11:38;2022-08-09 12:25;"Tåhev";60;10;"";;;;Ben;"Legs";
2022-08-09 11:38;2022-08-09 12:25;"Tåhev";60;10;"";;;;Ben;"Legs";
2022-06-23 11:08;2022-06-23 11:59;"Markløft";60;10;"";;;;Rygg;"Pull";
2022-06-23 11:08;2022-06-23 11:59;"Markløft";110;5;"";;;;Rygg;"Pull";
2022-06-23 11:08;2022-06-23 11:59;"Markløft";120;5;"";;;;Rygg;"Pull";
2022-06-23 11:08;2022-06-23 11:59;"Markløft";120;5;"";;;;Rygg;"Pull";
2022-06-23 11:08;2022-06-23 11:59;"Roing med vektstang";60;8;"";;;;Rygg;"Pull";
2022-06-23 11:08;2022-06-23 11:59;"Roing med vektstang";60;8;"";;;;Rygg;"Pull";
2022-06-23 11:08;2022-06-23 11:59;"Roing med vektstang";60;8;"";;;;Rygg;"Pull";
2022-06-23 11:08;2022-06-23 11:59;"Nedtrekk";52;8;"";;;;Rygg;"Pull";
2022-06-23 11:08;2022-06-23 11:59;"Nedtrekk";52;8;"";;;;Rygg;"Pull";
2022-06-23 11:08;2022-06-23 11:59;"Nedtrekk";54.3;6;"";;;;Rygg;"Pull";
2022-06-23 11:08;2022-06-23 11:59;"Sittende roing";25;10;"";;;;Rygg;"Pull";
2022-06-23 11:08;2022-06-23 11:59;"Sittende roing";39;8;"";;;;Rygg;"Pull";
2022-06-23 11:08;2022-06-23 11:59;"Sittende roing";39;8;"";;;;Rygg;"Pull";
2022-06-23 11:08;2022-06-23 11:59;"Bicepsløft med håndvekt";10;8;"Incline";;;;Biceps;"Pull";
2022-06-23 11:08;2022-06-23 11:59;"Bicepsløft med håndvekt";10;7;"";;;;Biceps;"Pull";
2022-06-23 11:08;2022-06-23 11:59;"Bicepsløft med håndvekt";10;6;"";;;;Biceps;"Pull";
2022-06-22 12:33;2022-06-22 13:25;"Benkpress";40;10;"";;;;Bryst;"Push";
2022-06-22 12:33;2022-06-22 13:25;"Benkpress";55;8;"";;;;Bryst;"Push";
2022-06-22 12:33;2022-06-22 13:25;"Benkpress";55;8;"";;;;Bryst;"Push";
2022-06-22 12:33;2022-06-22 13:25;"Benkpress";55;8;"";;;;Bryst;"Push";
2022-06-22 12:33;2022-06-22 13:25;"Skrå benkpress med håndvekter";20;10;"";;;;Bryst;"Push";
2022-06-22 12:33;2022-06-22 13:25;"Skrå benkpress med håndvekter";20;10;"";;;;Bryst;"Push";
2022-06-22 12:33;2022-06-22 13:25;"Skrå benkpress med håndvekter";20;6;"";;;;Bryst;"Push";
2022-06-22 12:33;2022-06-22 13:25;"Pushdowns";17.5;8;"";;;;Triceps;"Push";
2022-06-22 12:33;2022-06-22 13:25;"Pushdowns";17.5;10;"";;;;Triceps;"Push";
2022-06-22 12:33;2022-06-22 13:25;"Pushdowns";17.5;10;"";;;;Triceps;"Push";
2022-06-22 12:33;2022-06-22 13:25;"Skulderløft med håndvekter";17.5;10;"Bar";;;;Skuldre;"Push";
2022-06-22 12:33;2022-06-22 13:25;"Skulderløft med håndvekter";21.5;10;"";;;;Skuldre;"Push";
2022-06-22 12:33;2022-06-22 13:25;"Skulderløft med håndvekter";21.5;10;"";;;;Skuldre;"Push";
2022-06-22 12:33;2022-06-22 13:25;"Cable Crossovers";12;10;"Manual";;;;Bryst;"Push";
2022-06-22 12:33;2022-06-22 13:25;"Cable Crossovers";12;10;"";;;;Bryst;"Push";
2022-06-22 12:33;2022-06-22 13:25;"Cable Crossovers";16;8;"";;;;Bryst;"Push";
2022-06-22 12:33;2022-06-22 13:25;"Tricepsstrekk";12.5;10;"Rope ";;;;Triceps;"Push";
2022-06-22 12:33;2022-06-22 13:25;"Tricepsstrekk";15;8;"";;;;Triceps;"Push";
2022-06-22 12:33;2022-06-22 13:25;"Tricepsstrekk";12.5;8;"";;;;Triceps;"Push";
2022-06-16 10:28;2022-06-16 11:41;"Markløft";60;10;"";;;;Rygg;"Pull";
2022-06-16 10:28;2022-06-16 11:41;"Markløft";110;5;"";;;;Rygg;"Pull";
2022-06-16 10:28;2022-06-16 11:41;"Markløft";110;5;"";;;;Rygg;"Pull";
2022-06-16 10:28;2022-06-16 11:41;"Markløft";110;5;"";;;;Rygg;"Pull";
2022-06-16 10:28;2022-06-16 11:41;"Roing med vektstang";50;8;"";;;;Rygg;"Pull";
2022-06-16 10:28;2022-06-16 11:41;"Roing med vektstang";60;8;"";;;;Rygg;"Pull";
2022-06-16 10:28;2022-06-16 11:41;"Roing med vektstang";60;8;"";;;;Rygg;"Pull";
2022-06-16 10:28;2022-06-16 11:41;"Nedtrekk";52;6;"";;;;Rygg;"Pull";
2022-06-16 10:28;2022-06-16 11:41;"Nedtrekk";52;6;"";;;;Rygg;"Pull";
2022-06-16 10:28;2022-06-16 11:41;"Nedtrekk";52;8;"";;;;Rygg;"Pull";
2022-06-16 10:28;2022-06-16 11:41;"Roing med håndvekt";15;10;"";;;;Rygg;"Pull";
2022-06-16 10:28;2022-06-16 11:41;"Roing med håndvekt";15;8;"";;;;Rygg;"Pull";
2022-06-16 10:28;2022-06-16 11:41;"Roing med håndvekt";15;8;"";;;;Rygg;"Pull";
2022-06-16 10:28;2022-06-16 11:41;"Bicepsløft med vektstang";20;10;"";;;;Biceps;"Pull";
2022-06-16 10:28;2022-06-16 11:41;"Bicepsløft med vektstang";20;8;"";;;;Biceps;"Pull";
2022-06-16 10:28;2022-06-16 11:41;"Bicepsløft med vektstang";12;6;"";;;;Biceps;"Pull";
2022-06-13 07:19;2022-06-13 08:07;"Squat";40;10;"";;;;Ben;"Legs";
2022-06-13 07:19;2022-06-13 08:07;"Squat";70;5;"";;;;Ben;"Legs";
2022-06-13 07:19;2022-06-13 08:07;"Squat";70;7;"";;;;Ben;"Legs";
2022-06-13 07:19;2022-06-13 08:07;"Squat";70;7;"";;;;Ben;"Legs";
2022-06-13 07:19;2022-06-13 08:07;"Markløft med strake ben";70;8;"";;;;Ben;"Legs";
2022-06-13 07:19;2022-06-13 08:07;"Markløft med strake ben";70;8;"";;;;Ben;"Legs";
2022-06-13 07:19;2022-06-13 08:07;"Markløft med strake ben";70;8;"";;;;Ben;"Legs";
2022-06-13 07:19;2022-06-13 08:07;"Benstrekk";41;10;"";;;;Ben;"Legs";
2022-06-13 07:19;2022-06-13 08:07;"Benstrekk";41;10;"";;;;Ben;"Legs";
2022-06-13 07:19;2022-06-13 08:07;"Benstrekk";45;10;"";;;;Ben;"Legs";
2022-06-13 07:19;2022-06-13 08:07;"Lårcurl";38;9;"";;;;Ben;"Legs";
2022-06-13 07:19;2022-06-13 08:07;"Lårcurl";36;8;"";;;;Ben;"Legs";
2022-06-13 07:19;2022-06-13 08:07;"Lårcurl";32;8;"";;;;Ben;"Legs";
2022-06-13 07:19;2022-06-13 08:07;"Tåhev";60;10;"Smith";;;;Ben;"Legs";
2022-06-13 07:19;2022-06-13 08:07;"Tåhev";60;10;"";;;;Ben;"Legs";
2022-06-13 07:19;2022-06-13 08:07;"Tåhev";60;10;"";;;;Ben;"Legs";
2022-06-10 08:29;2022-06-10 09:54;"Benkpress";40;10;"";;;;Bryst;"Push";
2022-06-10 08:29;2022-06-10 09:54;"Benkpress";50;10;"";;;;Bryst;"Push";
2022-06-10 08:29;2022-06-10 09:54;"Benkpress";55;6;"";;;;Bryst;"Push";
2022-06-10 08:29;2022-06-10 09:54;"Benkpress";55;7;"";;;;Bryst;"Push";
2022-06-10 08:29;2022-06-10 09:54;"Skrå benkpress med håndvekter";16;10;"";;;;Bryst;"Push";
2022-06-10 08:29;2022-06-10 09:54;"Skrå benkpress med håndvekter";20;10;"";;;;Bryst;"Push";
2022-06-10 08:29;2022-06-10 09:54;"Skrå benkpress med håndvekter";20;10;"";;;;Bryst;"Push";
2022-06-10 08:29;2022-06-10 09:54;"Pushdowns";17.5;10;"";;;;Triceps;"Push";
2022-06-10 08:29;2022-06-10 09:54;"Pushdowns";17.5;10;"";;;;Triceps;"Push";
2022-06-10 08:29;2022-06-10 09:54;"Pushdowns";17.5;8;"";;;;Triceps;"Push";
2022-06-10 08:29;2022-06-10 09:54;"Skulderløft med håndvekter";2.5;10;"Rope";;;;Skuldre;"Push";
2022-06-10 08:29;2022-06-10 09:54;"Skulderløft med håndvekter";2.5;10;"";;;;Skuldre;"Push";
2022-06-10 08:29;2022-06-10 09:54;"Skulderløft med håndvekter";2.5;10;"";;;;Skuldre;"Push";
2022-06-10 08:29;2022-06-10 09:54;"Cable Crossovers";14;10;"";;;;Bryst;"Push";
2022-06-10 08:29;2022-06-10 09:54;"Cable Crossovers";18;6;"";;;;Bryst;"Push";
2022-06-10 08:29;2022-06-10 09:54;"Cable Crossovers";18;6;"";;;;Bryst;"Push";
2022-06-10 08:29;2022-06-10 09:54;"Dips";0;10;"";;;;Triceps;"Push";
2022-06-10 08:29;2022-06-10 09:54;"Dips";0;7;"";;;;Triceps;"Push";
2022-06-10 08:29;2022-06-10 09:54;"Dips";0;6;"";;;;Triceps;"Push";
2022-06-06 13:12;2022-06-06 13:12;"Markløft";50;8;"";;;;Rygg;"Pull";
2022-06-06 13:12;2022-06-06 13:12;"Markløft";100;5;"";;;;Rygg;"Pull";
2022-06-06 13:12;2022-06-06 13:12;"Markløft";100;5;"";;;;Rygg;"Pull";
2022-06-06 13:12;2022-06-06 13:12;"Markløft";100;4;"";;;;Rygg;"Pull";
2022-06-06 13:12;2022-06-06 13:12;"Roing med vektstang";50;6;"";;;;Rygg;"Pull";
2022-06-06 13:12;2022-06-06 13:12;"Roing med vektstang";50;8;"";;;;Rygg;"Pull";
2022-06-06 13:12;2022-06-06 13:12;"Roing med vektstang";50;8;"";;;;Rygg;"Pull";
2022-06-06 13:12;2022-06-06 13:12;"Nedtrekk";32;15;"";;;;Rygg;"Pull";
2022-06-06 13:12;2022-06-06 13:12;"Nedtrekk";45;8;"";;;;Rygg;"Pull";
2022-06-06 13:12;2022-06-06 13:12;"Nedtrekk";52;8;"";;;;Rygg;"Pull";
2022-06-06 13:12;2022-06-06 13:12;"Nedtrekk";52;8;"";;;;Rygg;"Pull";
2022-06-06 13:12;2022-06-06 13:12;"Roing med håndvekt";15;9;"";;;;Rygg;"Pull";
2022-06-06 13:12;2022-06-06 13:12;"Roing med håndvekt";20;8;"";;;;Rygg;"Pull";
2022-06-06 13:12;2022-06-06 13:12;"Roing med håndvekt";20;6;"";;;;Rygg;"Pull";
2022-06-06 13:12;2022-06-06 13:12;"Roing med håndvekt";;;"";;;;Rygg;"Pull";
2022-06-06 13:12;2022-06-06 13:12;"Bicepsløft med vektstang";15;10;"";;;;Biceps;"Pull";
2022-06-06 13:12;2022-06-06 13:12;"Bicepsløft med vektstang";15;8;"";;;;Biceps;"Pull";
2022-06-06 13:12;2022-06-06 13:12;"Bicepsløft med vektstang";12;6;"";;;;Biceps;"Pull";
2022-06-03 13:51;;"Squat";50;6;"";;;;Ben;"Legs";
